Id,ActivityDate,edit_TotalSteps,editRatio_tSteps_tDist,edit_TotalDistance,TrackerDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,edit_TotalMinutes,Calories
5553957443,4/20/2016,2713,"1,533","1,770","176,999,998,092,651",0,0,148,598,746,1570
8792009665,4/20/2016,3147,"1,566","2,010","200,999,999,046,326",0,10,139,744,893,2188
8053475328,4/20/2016,15108,"1,239","12,190","121,899,995,803,833",89,5,158,695,947,3043
2026352035,4/20/2016,7222,"1,612","4,480","448,000,001,907,349",0,0,327,623,950,1667
6117666160,4/20/2016,10449,"1,303","8,020","802,000,045,776,367",26,10,349,587,972,2536
4445114986,4/20/2016,2072,"1,491","1,390","138,999,998,569,489",0,0,137,841,978,1974
4388161847,4/20/2016,10553,"1,300","8,120","811,999,988,555,908",19,42,228,696,985,3083
6962181067,4/20/2016,13928,"1,458","9,550","955,000,019,073,486",48,4,297,639,988,2174
5577150313,4/20/2016,8330,"1,339","6,220","621,999,979,019,165",87,16,113,773,989,3192
4319703577,4/20/2016,8954,"1,490","6,010","601,000,022,888,184",0,18,306,671,995,2220
4702921684,4/20/2016,8793,"1,233","7,130","713,000,011,444,092",2,29,260,717,1008,3061
8378563200,4/20/2016,9388,"1,262","7,440","744,000,005,722,046",82,8,169,763,1022,3787
7086361926,4/20/2016,14365,"1,350","10,640","106,400,003,433,228",87,13,145,797,1042,2997
1503960366,4/20/2016,10544,"1,578","6,680","667,999,982,833,862",28,12,205,818,1063,1786
3977333714,4/20/2016,11658,"1,489","7,830","782,999,992,370,605",2,98,164,845,1109,1554
2347167796,4/20/2016,10999,"1,513","7,270","726,999,998,092,651",11,43,269,1011,1334,2198
1844505072,4/20/2016,8,1,"10,000","999,999,977,648,258",0,0,1,1439,1440,1349
8583815059,4/20/2016,5273,"1,283","4,110","41,100,001,335,144",0,27,167,1246,1440,2647
6290855005,4/20/2016,6361,"1,322","4,810","480,999,994,277,954",0,0,258,1182,1440,2701
1644430081,4/20/2016,2436,"1,376","1,770","176,999,998,092,651",0,0,125,1315,1440,2430
6775888955,4/20/2016,10771,"1,395","7,720","771,999,979,019,165",70,113,178,1079,1440,3727
2022484408,4/20/2016,15112,"1,416","10,670","106,700,000,762,939",48,63,276,1053,1440,2897
2873212765,4/20/2016,9202,"1,461","6,300","630,000,019,073,486",22,5,378,1035,1440,2094
3372868164,4/20/2016,4880,"1,465","3,330","332,999,992,370,605",15,3,274,1148,1440,1867
2320127002,4/20/2016,7192,"1,483","4,850","484,999,990,463,257",0,11,283,1146,1440,1922
8253242879,4/20/2016,6466,"1,514","4,270","426,999,998,092,651",5,18,216,1201,1440,1931
4558609924,4/20/2016,4803,"1,515","3,170","317,000,007,629,395",0,0,222,1218,1440,1788
1624580081,4/20/2016,4974,"1,540","3,230","323,000,001,907,349",0,0,151,1289,1440,1446
8877689391,4/20/2016,19948,"1,101","18,110","181,100,006,103,516",73,19,225,1123,1440,3679
7007744171,4/20/2016,15566,"1,376","11,310","104,099,998,474,121",60,33,347,1000,1440,3096
2026352035,4/21/2016,2467,"1,612","1,530","152,999,997,138,977",0,0,153,749,902,1370
6117666160,4/21/2016,19542,"1,302","15,010","150,100,002,288,818",11,19,294,579,903,4900
3977333714,4/21/2016,6093,"1,493","4,080","407,999,992,370,605",0,0,242,712,954,1397
4445114986,4/21/2016,3809,"1,488","2,560","255,999,994,277,954",0,0,215,756,971,2150
8378563200,4/21/2016,15148,"1,261","12,010","120,100,002,288,818",137,16,145,677,975,4236
7086361926,4/21/2016,9469,"1,532","6,180","617,999,982,833,862",19,6,206,758,989,2463
6962181067,4/21/2016,11835,"1,219","9,710","788,000,011,444,092",53,27,214,708,1002,2179
2347167796,4/21/2016,10080,"1,493","6,750",6.75,23,26,208,761,1018,2048
5577150313,4/21/2016,10830,"1,339","8,090","809,000,015,258,789",110,74,175,670,1029,4018
5553957443,4/21/2016,12346,"1,532","8,060","80,600,004,196,167",47,42,177,801,1067,2066
1503960366,4/21/2016,9819,"1,549","6,340","634,000,015,258,789",19,8,211,838,1076,1775
4702921684,4/21/2016,6530,"1,232","5,300","530,000,019,073,486",4,41,144,901,1090,2729
4388161847,4/21/2016,10055,"1,301","7,730","773,000,001,907,349",7,12,272,853,1144,3069
4319703577,4/21/2016,3702,"1,493","2,480","248,000,001,907,349",0,0,34,1265,1299,1792
4558609924,4/21/2016,13743,"1,514","9,080","907,999,992,370,605",6,21,432,844,1303,2486
8792009665,4/21/2016,14400,"1,600","9,000","900,000,035,762,787",0,0,9,1431,1440,1720
1644430081,4/21/2016,12230,"1,374","8,900","889,999,985,694,885",0,0,38,1402,1440,2140
8583815059,4/21/2016,8538,"1,282","6,660","665,999,984,741,211",35,18,158,1229,1440,2883
8253242879,4/21/2016,11268,"1,316","8,560","85,600,004,196,167",49,20,172,1199,1440,2218
2022484408,4/21/2016,12453,"1,425","8,740","873,999,977,111,816",104,53,255,1028,1440,3158
3372868164,4/21/2016,8857,"1,459","6,070","607,000,017,166,138",18,9,376,1037,1440,2124
2873212765,4/21/2016,8859,"1,481","5,980","598,000,001,907,349",2,10,371,1057,1440,1970
2320127002,4/21/2016,3404,"1,486","2,290","228,999,996,185,303",1,10,127,1302,1440,1610
7007744171,4/21/2016,13744,"1,496","9,190","91,899,995,803,833",30,34,327,1049,1440,2763
1844505072,4/21/2016,8054,"1,514","5,320","532,000,017,166,138",2,13,308,1117,1440,2062
1624580081,4/21/2016,6349,"1,537","4,130","413,000,011,444,092",0,0,186,1254,1440,1467
8877689391,4/21/2016,19377,"1,100","17,620","176,200,008,392,334",82,13,226,1119,1440,3659
8053475328,4/21/2016,16057,"1,284","12,510","125,100,002,288,818",100,6,170,1164,1440,3103
6117666160,4/22/2016,8206,"1,324","6,200","619,999,980,926,514",0,0,402,413,815,2409
2026352035,4/22/2016,2915,"1,610","1,810","180,999,994,277,954",0,0,162,712,874,1399
4319703577,4/22/2016,4500,"1,490","3,020","301,999,998,092,651",1,19,176,709,905,1886
6962181067,4/22/2016,10725,"1,513","7,090","709,000,015,258,789",30,33,240,659,962,2086
3977333714,4/22/2016,8911,"1,495","5,960","596,000,003,814,697",33,12,188,731,964,1481
4445114986,4/22/2016,6831,"1,491","4,580","457,999,992,370,605",0,0,317,706,1023,2432
2347167796,4/22/2016,7804,"1,512","5,160","515,999,984,741,211",9,27,206,781,1023,1946
7086361926,4/22/2016,9753,"1,494","6,530","653,000,020,980,835",58,59,153,762,1032,2846
8792009665,4/22/2016,4068,"1,565","2,600","259,999,990,463,257",1,20,195,817,1033,2419
8378563200,4/22/2016,12200,"1,262","9,670","967,000,007,629,395",113,12,159,769,1053,4044
5553957443,4/22/2016,11682,"1,531","7,630","763,000,011,444,092",25,16,270,781,1092,2105
5577150313,4/22/2016,9172,"1,339","6,850","684,999,990,463,257",62,30,200,823,1115,3329
4388161847,4/22/2016,12139,"1,300","9,340","934,000,015,258,789",77,25,220,945,1267,3544
4702921684,4/22/2016,1664,"1,233","1,350","135,000,002,384,186",0,0,72,1341,1413,2241
8053475328,4/22/2016,10520,"1,269","8,290","828,999,996,185,303",60,3,117,1260,1440,2655
8583815059,4/22/2016,8687,"1,281","6,780","678,000,020,980,835",4,54,212,1170,1440,2944
6290855005,4/22/2016,6238,"1,322","4,720","471,999,979,019,165",0,0,302,1138,1440,2796
1644430081,4/22/2016,3673,"1,376","2,670","267,000,007,629,395",0,0,86,1354,1440,2344
6775888955,4/22/2016,6370,"1,385","4,600","46,000,000,834,465",0,0,20,1420,1440,1922
2022484408,4/22/2016,12954,"1,388","9,330","932,999,992,370,605",52,10,273,1105,1440,2638
3372868164,4/22/2016,3843,"1,467","2,620","261,999,988,555,908",0,0,206,1234,1440,1669
2320127002,4/22/2016,5583,"1,485","3,760","375,999,999,046,326",0,0,266,1174,1440,1851
2873212765,4/22/2016,7286,"1,487","4,900","490,000,009,536,743",46,0,366,1028,1440,2241
1927972279,4/22/2016,1490,"1,490","1,000","100,000,001,490,116",0,0,10,1430,1440,2093
7007744171,4/22/2016,15299,"1,494","10,240","102,399,997,711,182",64,50,261,1065,1440,2889
8253242879,4/22/2016,2824,"1,510","1,870","187,000,000,476,837",0,0,120,1320,1440,1651
4558609924,4/22/2016,9601,"1,512","6,350","634,999,990,463,257",20,25,273,1122,1440,2094
1844505072,4/22/2016,5372,"1,513","3,550","354,999,995,231,628",0,0,220,1220,1440,1827
1624580081,4/22/2016,4026,"1,537","2,620","261,999,988,555,908",0,0,199,1241,1440,1470
1503960366,4/22/2016,12764,"1,570","8,130","813,000,011,444,092",66,27,130,1217,1440,1827
8877689391,4/22/2016,18258,"1,119","16,310","163,099,994,659,424",61,2,236,1141,1440,3427
5553957443,4/23/2016,4112,"1,529","2,690","269,000,005,722,046",0,0,272,443,715,1776
4319703577,4/23/2016,4935,"1,491","3,310","330,999,994,277,954",0,0,233,546,779,1945
2026352035,4/23/2016,12357,"1,603","7,710","771,000,003,814,697",0,0,432,458,890,1916
5577150313,4/23/2016,7638,"1,338","5,710","571,000,003,814,697",24,24,223,627,898,3152
8378563200,4/23/2016,5709,"1,260","4,530","453,000,020,980,835",19,10,136,740,905,2908
6962181067,4/23/2016,20031,"1,513","13,240","132,399,997,711,182",58,41,347,484,930,2571
4702921684,4/23/2016,15126,"1,233","12,270","122,700,004,577,637",9,66,408,469,952,3691
6117666160,4/23/2016,11495,"1,324","8,680","868,000,030,517,578",0,0,512,468,980,2651
2347167796,4/23/2016,16901,"1,486","11,370","113,699,998,855,591",32,35,360,591,1018,2629
4388161847,4/23/2016,13236,"1,300","10,180","101,800,003,051,758",58,5,215,749,1027,3306
1503960366,4/23/2016,14371,"1,590","9,040","903,999,996,185,303",41,21,262,732,1056,1949
3977333714,4/23/2016,12058,"1,494","8,070","806,999,969,482,422",0,92,252,724,1068,1638
8792009665,4/23/2016,5245,"1,561","3,360","335,999,989,509,583",8,45,232,795,1080,2748
8053475328,4/23/2016,22359,"1,301","17,190","171,900,005,340,576",125,14,223,741,1103,3554
2320127002,4/23/2016,5079,"1,485","3,420","342,000,007,629,395",0,0,242,1129,1371,1804
8583815059,4/23/2016,9423,"1,282","7,350","734,999,990,463,257",7,44,238,1151,1440,3012
1644430081,4/23/2016,6637,"1,374","4,830","482,999,992,370,605",0,15,160,1265,1440,2677
2022484408,4/23/2016,6001,"1,425","4,210","421,000,003,814,697",0,0,249,1191,1440,2069
1927972279,4/23/2016,2945,"1,444","2,040","203,999,996,185,303",0,0,145,1295,1440,2499
3372868164,4/23/2016,7396,"1,459","5,070","507,000,017,166,138",20,2,303,1115,1440,1995
2873212765,4/23/2016,9317,"1,467","6,350","634,999,990,463,257",28,5,330,1077,1440,2021
8253242879,4/23/2016,9282,"1,483","6,260","626,000,022,888,184",30,26,191,1193,1440,2132
4445114986,4/23/2016,4363,"1,489","2,930","29,300,000,667,572",0,0,201,1239,1440,2149
7007744171,4/23/2016,8093,"1,496","5,410","540,999,984,741,211",2,25,223,1190,1440,2284
8877689391,4/23/2016,11200,"1,507","7,430","742,999,982,833,862",102,6,300,1032,1440,3891
1844505072,4/23/2016,3570,"1,513","2,360","235,999,989,509,583",0,0,139,1301,1440,1645
4558609924,4/23/2016,6890,"1,514","4,550","455,000,019,073,486",5,5,308,1122,1440,2085
1624580081,4/23/2016,8538,"1,538","5,550","555,000,019,073,486",0,0,227,1213,1440,1562
7086361926,4/23/2016,2817,"1,556","1,810","180,999,994,277,954",0,0,90,1350,1440,1965
6290855005,4/23/2016,0,0,0,0,33,0,0,1407,1440,2664
5553957443,4/24/2016,1807,"1,531","1,180","117,999,994,754,791",0,0,104,582,686,1507
7086361926,4/24/2016,3520,"1,630","2,160","216,000,008,583,069",0,0,125,566,691,2049
5577150313,4/24/2016,15764,"1,338","11,780","117,799,997,329,712",210,65,141,425,841,4392
4388161847,4/24/2016,10243,"1,300","7,880","788,000,011,444,092",14,8,239,584,845,2885
2026352035,4/24/2016,3490,"1,616","2,160","216,000,008,583,069",0,0,164,704,868,1401
8378563200,4/24/2016,3703,"1,260","2,940","294,000,005,722,046",0,0,135,734,869,2741
4319703577,4/24/2016,4081,"1,489","2,740","274,000,000,953,674",1,5,191,692,889,1880
3977333714,4/24/2016,14112,"1,411","10,000",10,30,95,129,660,914,1655
6962181067,4/24/2016,5029,"1,515","3,320","33,199,999,332,428",0,0,199,720,919,1705
4702921684,4/24/2016,15050,"1,232","12,220","122,200,002,670,288",15,95,281,542,933,3538
2347167796,4/24/2016,9471,"1,513","6,260","626,000,022,888,184",0,0,360,584,944,2187
1503960366,4/24/2016,10039,"1,566","6,410","640,999,984,741,211",39,5,238,709,991,1788
6117666160,4/24/2016,7623,"1,323","5,760","576,000,022,888,184",0,0,362,711,1073,2305
8792009665,4/24/2016,4000,"1,538","2,600","259,999,990,463,257",3,8,19,1410,1440,1799
8253242879,4/24/2016,8905,"1,249","7,130","713,000,011,444,092",41,4,82,1313,1440,1976
8583815059,4/24/2016,8286,"1,283","6,460","646,000,003,814,697",2,44,206,1188,1440,2889
2022484408,4/24/2016,13481,"1,311","10,280","102,799,997,329,712",37,26,216,1161,1440,2529
6290855005,4/24/2016,5896,"1,322","4,460","446,000,003,814,697",0,0,258,1182,1440,2703
1644430081,4/24/2016,3321,"1,378","2,410","241,000,008,583,069",0,0,89,1351,1440,2413
6775888955,4/24/2016,2153,"1,398","1,540","153,999,996,185,303",11,18,11,1400,1440,2053
1927972279,4/24/2016,2090,"1,441","1,450","145,000,004,768,372",1,6,75,1358,1440,2324
3372868164,4/24/2016,6731,"1,466","4,590","459,000,015,258,789",14,7,292,1127,1440,1921
2873212765,4/24/2016,6873,"1,469","4,680","467,999,982,833,862",46,1,190,1203,1440,1898
2320127002,4/24/2016,4165,"1,482","2,810","280,999,994,277,954",0,0,204,1236,1440,1725
4445114986,4/24/2016,5002,"1,489","3,360","335,999,989,509,583",0,0,244,1196,1440,2247
7007744171,4/24/2016,11085,"1,494","7,420","742,000,007,629,395",0,0,419,1021,1440,2667
4558609924,4/24/2016,8563,"1,513","5,660","565,999,984,741,211",0,0,395,1045,1440,2173
1624580081,4/24/2016,6076,"1,538","3,950","395,000,004,768,372",16,18,185,1221,1440,1617
8877689391,4/24/2016,16674,"1,059","15,740","157,399,997,711,182",64,1,227,1148,1440,3455
8053475328,4/24/2016,22988,"1,281","17,950","179,500,007,629,395",129,33,182,1096,1440,3577
4319703577,4/25/2016,9259,"1,491","6,210","621,000,003,814,697",0,8,390,544,942,2314
7086361926,4/25/2016,10091,"1,480","6,820","682,000,017,166,138",69,39,129,706,943,2752
2347167796,4/25/2016,9482,"1,486","6,380","638,000,011,444,092",15,11,277,653,956,2095
8378563200,4/25/2016,12405,"1,261","9,840","984,000,015,258,789",117,16,141,692,966,4005
3977333714,4/25/2016,11177,"1,318","8,480","847,999,954,223,633",50,9,133,781,973,1570
6962181067,4/25/2016,13239,"1,428","9,270","907,999,992,370,605",35,31,282,637,985,2194
5553957443,4/25/2016,10946,"1,522","7,190","719,000,005,722,046",51,11,201,732,995,2033
4702921684,4/25/2016,9167,"1,234","7,430","742,999,982,833,862",6,15,270,730,1021,3064
5577150313,4/25/2016,6393,"1,337","4,780","478,000,020,980,835",61,38,214,743,1056,3374
2026352035,4/25/2016,6017,"1,613","3,730","373,000,001,907,349",0,0,260,821,1081,1576
4445114986,4/25/2016,3385,"1,491","2,270","226,999,998,092,651",0,0,179,916,1095,2070
1503960366,4/25/2016,15355,"1,567","9,800","980,000,019,073,486",73,14,216,814,1117,2013
1927972279,4/25/2016,1520,"1,382","1,100","109,999,999,403,954",0,0,12,1303,1315,2100
4558609924,4/25/2016,8095,"1,513","5,350","534,999,990,463,257",18,10,340,993,1361,2225
4388161847,4/25/2016,12961,"1,300","9,970","997,000,026,702,881",11,31,301,1054,1397,3288
8583815059,4/25/2016,4503,"1,283","3,510","350,999,999,046,326",18,6,122,1294,1440,2547
6290855005,4/25/2016,7802,"1,322","5,900","590,000,009,536,743",8,3,249,1180,1440,2771
1644430081,4/25/2016,3580,"1,377","2,600","259,999,990,463,257",8,1,94,1337,1440,2497
6775888955,4/25/2016,6474,"1,395","4,640","46,399,998,664,856",33,13,92,1302,1440,2484
2022484408,4/25/2016,11369,"1,419","8,010","801,000,022,888,184",44,8,217,1171,1440,2470
3372868164,4/25/2016,5995,"1,466","4,090","409,000,015,258,789",0,0,416,1024,1440,2010
2320127002,4/25/2016,3588,"1,483","2,420","242,000,007,629,395",3,5,152,1280,1440,1654
8877689391,4/25/2016,12986,"1,486","8,740","873,999,977,111,816",113,8,218,1101,1440,3802
2873212765,4/25/2016,7373,"1,489","4,950","494,999,980,926,514",0,0,359,1081,1440,1907
8253242879,4/25/2016,6829,"1,514","4,510","451,000,022,888,184",7,54,118,1261,1440,1909
1624580081,4/25/2016,6497,"1,540","4,220","421,999,979,019,165",0,0,202,1238,1440,1492
8053475328,4/25/2016,20500,"1,307","15,690","156,899,995,803,833",118,9,209,1104,1440,3403
7007744171,4/25/2016,18229,"1,366","13,340","121,999,998,092,651",51,24,379,986,1440,3055
8378563200,4/26/2016,16208,"1,261","12,850","128,500,003,814,697",90,18,161,593,862,3763
4388161847,4/26/2016,9461,"1,300","7,280","728,000,020,980,835",14,23,224,673,934,2929
2347167796,4/26/2016,5980,"1,514","3,950","395,000,004,768,372",0,0,227,732,959,1861
7086361926,4/26/2016,10387,"1,469","7,070","707,000,017,166,138",70,33,132,726,961,2781
4319703577,4/26/2016,9899,"1,491","6,640","66,399,998,664,856",8,21,288,649,966,2236
6962181067,4/26/2016,10433,"1,512","6,900","690,000,009,536,743",36,7,254,680,977,2012
4702921684,4/26/2016,6108,"1,234","4,950","494,999,980,926,514",1,8,216,765,990,2784
5577150313,4/26/2016,5325,"1,338","3,980","398,000,001,907,349",38,32,181,759,1010,3088
5553957443,4/26/2016,11886,"1,532","7,760","776,000,022,888,184",40,18,238,750,1046,2093
4445114986,4/26/2016,6326,"1,434","4,410","440,999,984,741,211",29,1,180,839,1049,2291
3977333714,4/26/2016,11388,"1,494","7,620","761,999,988,555,908",7,95,170,797,1069,1551
1503960366,4/26/2016,13755,"1,565","8,790","878,999,996,185,303",31,23,279,833,1166,1970
1927972279,4/26/2016,3761,"1,447","2,600","259,999,990,463,257",0,0,192,1058,1250,2638
2026352035,4/26/2016,5933,"1,612","3,680","36,800,000,667,572",0,0,288,1018,1306,1595
4558609924,4/26/2016,9148,"1,512","6,050","605,000,019,073,486",12,41,283,1062,1398,2223
6117666160,4/26/2016,9543,"1,324","7,210","721,000,003,814,697",0,7,352,1077,1436,2450
8792009665,4/26/2016,13210,"1,554","8,500","850,000,023,841,858",0,0,80,1360,1440,1928
8583815059,4/26/2016,10499,"1,282","8,190","81,899,995,803,833",1,91,214,1134,1440,3093
8877689391,4/26/2016,11101,"1,317","8,430","843,000,030,517,578",22,3,258,1157,1440,2860
8053475328,4/26/2016,12685,"1,319","9,620","961,999,988,555,908",68,5,185,1182,1440,2846
6775888955,4/26/2016,7091,"1,346","5,270","526,999,998,092,651",42,30,47,1321,1440,2584
1644430081,4/26/2016,9919,"1,376","7,210","721,000,003,814,697",11,41,223,1165,1440,3123
2022484408,4/26/2016,10119,"1,407","7,190","719,000,005,722,046",55,24,275,1086,1440,2793
3372868164,4/26/2016,8283,"1,431","5,790","578,999,996,185,303",22,2,333,1083,1440,2057
2320127002,4/26/2016,3409,"1,482","2,300","229,999,995,231,628",0,0,147,1293,1440,1632
2873212765,4/26/2016,8242,"1,488","5,540","553,999,996,185,303",2,5,309,1124,1440,1882
7007744171,4/26/2016,15090,"1,494","10,100","101,000,003,814,697",16,22,424,978,1440,2939
8253242879,4/26/2016,4562,"1,501","3,040","303,999,996,185,303",19,14,108,1299,1440,1813
1624580081,4/26/2016,2826,"1,536","1,840","18,400,000,333,786",0,0,140,1300,1440,1402
2026352035,4/27/2016,6088,"1,615","3,770","376,999,998,092,651",0,0,286,586,872,1593
6117666160,4/27/2016,9411,"1,324","7,110","71,100,001,335,144",0,0,458,417,875,2576
8378563200,4/27/2016,7359,"1,260","5,840","584,000,015,258,789",4,4,192,676,876,3061
3977333714,4/27/2016,7193,"1,427","5,040","503,999,996,185,303",0,10,176,714,900,1377
2347167796,4/27/2016,11423,"1,507","7,580","757,999,992,370,605",26,9,295,623,953,2194
5553957443,4/27/2016,10538,"1,532","6,880","688,000,011,444,092",16,16,206,745,983,1922
4388161847,4/27/2016,11193,"1,300","8,610","860,999,965,667,725",11,48,241,684,984,3074
4702921684,4/27/2016,7047,"1,232","5,720","571,999,979,019,165",1,16,238,733,988,2908
8792009665,4/27/2016,1758,"1,556","1,130","112,999,999,523,163",0,0,112,900,1012,2067
6962181067,4/27/2016,10320,"1,513","6,820","682,000,017,166,138",7,38,279,697,1021,2034
4319703577,4/27/2016,10780,"1,491","7,230","723,000,001,907,349",6,47,300,680,1033,2324
7086361926,4/27/2016,11107,"1,332","8,340","834,000,015,258,789",55,6,145,829,1035,2693
5577150313,4/27/2016,6805,"1,324","5,140","51,399,998,664,856",63,16,190,773,1042,3294
4445114986,4/27/2016,7243,"1,440","5,030","503,000,020,980,835",32,1,194,839,1066,2361
8253242879,4/27/2016,10232,"1,251","8,180","818,000,030,517,578",45,5,104,1286,1440,2008
8053475328,4/27/2016,12422,"1,265","9,820","981,999,969,482,422",60,10,183,1187,1440,2852
8583815059,4/27/2016,12474,"1,282","9,730","972,999,954,223,633",77,5,129,1229,1440,3142
6290855005,4/27/2016,5565,"1,322","4,210","421,000,003,814,697",0,0,287,1153,1440,2743
7007744171,4/27/2016,13541,"1,325","10,220","90,600,004,196,167",50,12,337,1041,1440,2830
1644430081,4/27/2016,3032,"1,378","2,200","220,000,004,768,372",0,0,118,1322,1440,2489
2022484408,4/27/2016,10159,"1,425","7,130","713,000,011,444,092",19,20,282,1119,1440,2463
3372868164,4/27/2016,7904,"1,458","5,420","542,000,007,629,395",24,13,346,1057,1440,2095
2320127002,4/27/2016,1715,"1,478","1,160","11,599,999,666,214",0,0,82,1358,1440,1481
1503960366,4/27/2016,18134,"1,485","12,210","12,210,000,038,147",78,11,243,1108,1440,2159
2873212765,4/27/2016,3516,"1,490","2,360","235,999,989,509,583",46,0,197,1197,1440,1966
4558609924,4/27/2016,9557,"1,512","6,320","632,000,017,166,138",27,14,312,1087,1440,2098
1624580081,4/27/2016,8367,"1,538","5,440","544,000,005,722,046",17,36,154,1233,1440,1670
8877689391,4/27/2016,23629,"1,144","20,650","206,499,996,185,303",93,8,235,1104,1440,3808
1844505072,4/27/2016,4,0,0,0,0,0,1,1439,1440,1348
8378563200,4/28/2016,5417,"1,260","4,300","430,000,019,073,486",11,10,139,711,871,2884
6117666160,4/28/2016,3403,"1,309","2,600","259,999,990,463,257",0,0,141,758,899,1879
4319703577,4/28/2016,10817,"1,486","7,280","728,000,020,980,835",13,8,359,552,932,2367
5553957443,4/28/2016,11393,"1,493","7,630","763,000,011,444,092",49,13,165,727,954,1999
6962181067,4/28/2016,12627,"1,512","8,350","835,000,038,146,973",38,8,288,621,955,2182
2026352035,4/28/2016,6375,"1,614","3,950","395,000,004,768,372",0,0,331,626,957,1649
5577150313,4/28/2016,9841,"1,324","7,430","742,999,982,833,862",99,51,141,692,983,3580
4702921684,4/28/2016,9023,"1,233","7,320","732,000,017,166,138",14,9,232,738,993,3033
2347167796,4/28/2016,5439,"1,511","3,600","359,999,990,463,257",0,0,229,764,993,1854
4445114986,4/28/2016,4493,"1,493","3,010","300,999,999,046,326",0,0,236,762,998,2203
3977333714,4/28/2016,7114,"1,458","4,880","488,000,011,444,092",15,8,190,804,1017,1407
8792009665,4/28/2016,6157,"1,563","3,940","394,000,005,722,046",0,0,310,714,1024,2780
1503960366,4/28/2016,13154,"1,542","8,530","852,999,973,297,119",48,28,189,782,1047,1898
7086361926,4/28/2016,11584,"1,485","7,800","780,000,019,073,486",54,48,161,810,1073,2862
4388161847,4/28/2016,10074,"1,300","7,750",7.75,19,9,234,878,1140,2969
1927972279,4/28/2016,1675,"1,444","1,160","11,599,999,666,214",0,0,95,1167,1262,2351
4558609924,4/28/2016,9451,"1,512","6,250",6.25,1,11,367,985,1364,2185
8583815059,4/28/2016,6174,"1,281","4,820","482,000,017,166,138",0,28,203,1209,1440,2757
6290855005,4/28/2016,5731,"1,324","4,330","432,999,992,370,605",0,0,255,1185,1440,2687
1644430081,4/28/2016,9405,"1,375","6,840","684,000,015,258,789",3,53,227,1157,1440,3108
2022484408,4/28/2016,10140,"1,424","7,120","711,999,988,555,908",6,20,291,1123,1440,2296
2873212765,4/28/2016,7913,"1,463","5,410","540,999,984,741,211",28,7,213,1192,1440,1835
3372868164,4/28/2016,5512,"1,466","3,760","375,999,999,046,326",0,0,385,1055,1440,1972
2320127002,4/28/2016,1532,"1,487","1,030","102,999,997,138,977",0,0,76,1364,1440,1473
7007744171,4/28/2016,15128,"1,495","10,120","101,199,998,855,591",16,16,401,1007,1440,2836
8253242879,4/28/2016,2718,"1,510","1,800","179,999,995,231,628",11,16,20,1393,1440,1580
1844505072,4/28/2016,6907,"1,511","4,570","457,000,017,166,138",0,0,302,1138,1440,1992
1624580081,4/28/2016,2759,"1,541","1,790","178,999,996,185,303",0,5,115,1320,1440,1401
8053475328,4/28/2016,15447,"1,246","12,400","123,999,996,185,303",90,9,153,1188,1440,3062
8877689391,4/28/2016,14890,"1,318","11,300","113,000,001,907,349",58,8,231,1143,1440,3060
6775888955,4/28/2016,703,"1,406",500,0.5,2,13,15,1410,1440,1993
2026352035,4/29/2016,7604,"1,614","4,710","471,000,003,814,697",0,0,352,492,844,1692
4319703577,4/29/2016,7990,"1,491","5,360","53,600,001,335,144",6,18,289,624,937,2175
6117666160,4/29/2016,9592,"1,325","7,240","723,999,977,111,816",0,0,461,479,940,2560
8378563200,4/29/2016,6175,"1,260","4,900","490,000,009,536,743",3,7,172,767,949,2982
3977333714,4/29/2016,10645,"1,374","7,750",7.75,36,32,150,744,962,1545
4702921684,4/29/2016,9930,"1,234","8,050","805,000,019,073,486",12,19,267,692,990,3165
8792009665,4/29/2016,8360,"1,563","5,350","534,999,990,463,257",6,14,380,634,1034,3101
5577150313,4/29/2016,7924,"1,339","5,920","592,000,007,629,395",97,36,165,739,1037,3544
